Time (s),Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Absolute acceleration,gyroscope x,gyroscope y,gyroscope z,Absolute gyroscope,Speed (m/s),label_code,label_desc,source_file,global_index
4.049889795,-3.869545937,-2.021735191,1.758944511,4.706876324,0.03142527863,0.1101216301,-0.04647212476,0.1235879442,8.824444665,AN,Normal Acceleration,AN_20_2.csv,3404
4.084786566,6.188466549,-1.825641274,-5.023141384,8.176920793,-0.2390185297,0.2049300969,0.4073301852,0.5148243214,8.867407622333333,AN,Normal Acceleration,AN_20_2.csv,3405
4.119646983,8.899752617,-1.698045611,-6.791521072,11.32314947,-0.2720417082,-0.4511391521,0.4689823091,0.7053209424,8.910370579666667,AN,Normal Acceleration,AN_20_2.csv,3406
4.154579118,-8.301339149,-3.248022556,1.076505661,8.978905648,0.2263685167,-0.5266396999,0.2358227372,0.6198422721,8.953333537,AN,Normal Acceleration,AN_20_2.csv,3407
4.189463493,-6.298746109,1.246561289,6.140758514,8.884651525,0.03355580568,-0.1699095517,-0.07723161578,0.1896311429,8.996296494333333,AN,Normal Acceleration,AN_20_2.csv,3408
4.22435141,-1.060561538,0.06759512424,1.752027512,2.049136471,-0.08242477477,0.5946834087,0.2113216817,0.6364739219,9.039259451666666,AN,Normal Acceleration,AN_20_2.csv,3409
4.259215264,2.804093838,-4.89302969,12.21064758,13.45007793,-0.3263701499,0.2464753687,0.03022685647,0.4100990673,9.082222409,AN,Normal Acceleration,AN_20_2.csv,3410
4.294103076,4.060068607,-4.774588585,-7.156835556,9.513209155,0.0239684321,0.04833633825,0.184690088,0.1924092408,9.125185366333334,AN,Normal Acceleration,AN_20_2.csv,3411
4.329033233,0.5400372744,3.513468266,-8.246854782,8.980351514,0.08681898564,-0.3115896285,0.1165132076,0.3438036654,9.168148323666667,AN,Normal Acceleration,AN_20_2.csv,3412
4.363886722,6.117305756,0.1391005516,1.048321724,6.208039715,0.09747162461,-0.5118591785,0.3348922431,0.6193975709,9.211111281,AN,Normal Acceleration,AN_20_2.csv,3413
4.398790108,-3.368844509,-6.844675541,17.87256241,19.43263193,0.1752358675,-0.04846949503,-0.08042740822,0.1988101335,9.254074238333333,AN,Normal Acceleration,AN_20_2.csv,3414
4.433690264,7.918961525,-10.3385973,8.610572815,15.61212701,-0.08029424399,0.4222438633,0.04301001877,0.4319570667,9.297037195666666,AN,Normal Acceleration,AN_20_2.csv,3415
4.468547347,8.547609329,-9.212212563,-2.236706257,12.76437779,-0.26991117,0.5829655528,-0.0326237008,0.6432458172,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3416
4.503465524,16.02361488,-2.859591722,0.1911783218,16.2779006,-0.2518016994,-0.06551371515,-0.04114580899,0.2634181472,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3417
4.538348285,7.079296112,-10.78081512,5.039205551,13.84687693,0.2668485343,-0.08894951642,0.1548627019,0.3210959564,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3418
4.573229795,-6.550899982,7.089942932,-3.394081116,10.23236864,0.2338253707,-0.2945453823,-0.2530001104,0.4532552725,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3419
4.608094014,-9.355370522,1.057513833,-4.732066154,10.53725501,-0.4595280886,-0.05912213027,0.177233234,0.4960575669,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3420
4.643005576,-11.3050766,1.196559787,5.240014076,12.51775778,-0.1569932252,-0.08042740822,-0.09534109384,0.200512755,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3421
4.677908389,4.723826885,-0.6744395494,1.350466728,4.959150082,0.2956106663,-0.0239684321,-0.02623211779,0.2977386031,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3422
4.71279266,-4.656414032,-2.580930233,0.1981744766,5.327538421,-0.1665806025,0.2006690353,0.1708416492,0.3117756051,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3423
4.747667503,1.668278456,0.7720627785,-6.08404398,6.355692337,-0.4659196734,-0.2018674612,0.0898816213,0.5156649298,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3424
4.782579951,5.255027294,-0.3666679859,-2.25337553,5.72952516,0.09640636295,-0.1475390196,0.4732433856,0.5049962882,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3425
4.817473962,-5.573779583,6.495306492,-0.6416883469,8.582994186,-0.1356879622,-0.3744401634,0.0984037295,0.4102437727,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3426
4.852400993,2.221131325,-0.7964093685,-3.298871994,4.055890615,0.214650631,0.003728422802,0.2326269448,0.3165502961,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3427
4.88750266,0.7268170118,-13.77892017,25.76608658,29.22803657,-0.5330312848,0.719319284,0.04407528415,0.8963733673,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3428
4.922154639,11.4750824,-14.4122715,-3.620835304,18.77502421,-0.9941573143,0.9430246353,0.02383527346,1.370478876,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3429
4.95703016,14.76931667,-6.520905495,-8.19254303,18.1044935,-0.5245091915,0.5468797088,0.8098666668,1.109085806,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3430
4.991893649,14.6591835,3.136538029,4.297177315,15.59471913,-0.3231743574,-0.4617917836,0.3455449045,0.6611313014,9.340000153,AN,Normal Acceleration,AN_20_2.csv,3431
0.038396428,-5.684236526,6.427011013,-23.90091896,25.39430926,0.32224226,-0.3265033066,-0.4617917836,0.6509194533,5.56,PLA,Normal Riding,PLA_R_1.csv,3432
0.073051897,-2.333660126,-1.272964239,-18.53832436,18.72794376,0.372309655,-0.2082590461,0.0675110817,0.4319074618,5.560588238294117,PLA,Normal Riding,PLA_R_1.csv,3433
0.108300491,-3.260143518,-2.114411354,-12.74492741,13.32413021,0.2881538272,-0.2796317041,0.1964079887,0.4469928591,5.561176476588235,PLA,Normal Riding,PLA_R_1.csv,3434
0.143036064,-5.7076931,0.1071566939,-15.22575569,16.26077733,0.4777707458,-0.1763011366,0.1143826842,0.5219486323,5.561764714882353,PLA,Normal Riding,PLA_R_1.csv,3435
0.177691376,-6.300402641,-1.72021842,-14.85353851,16.22596164,0.3360906839,-0.1944106072,-0.2189116776,0.4457294635,5.56235295317647,PLA,Normal Riding,PLA_R_1.csv,3436
0.212645543,-8.888944626,4.3258605,-16.32382774,19.08386119,0.4703139067,-0.1986716688,-0.258326441,0.572187166,5.562941191470588,PLA,Normal Riding,PLA_R_1.csv,3437
0.247493251,-5.48889637,2.581062317,-18.37031746,19.34575999,0.414920181,-0.2391516864,-0.1613874435,0.5053693626,5.5635294297647055,PLA,Normal Riding,PLA_R_1.csv,3438
0.282402262,0.02513384819,-2.36452198,-12.60287857,12.82279783,0.2817622423,-0.1411474347,0.006791055668,0.3152121158,5.564117668058823,PLA,Normal Riding,PLA_R_1.csv,3439
0.31729872,1.677880049,-7.829371929,-7.593295097,11.03505671,0.1475390196,-0.1304948032,0.2944122255,0.3542248078,5.564705906352941,PLA,Normal Riding,PLA_R_1.csv,3440
0.35221872,-6.852204323,-3.508144379,-10.17730999,12.76077661,0.4777707458,-0.1539305896,0.1633848101,0.5278769819,5.5652941446470585,PLA,Normal Riding,PLA_R_1.csv,3441
0.387054814,-5.02604723,-3.284989357,-12.98696518,14.30781501,0.4777707458,-0.214650631,0.2145174593,0.566001342,5.565882382941176,PLA,Normal Riding,PLA_R_1.csv,3442
0.42193096,-9.618937492,-2.164954662,-8.537783623,13.04242065,0.372309655,-0.3030675054,0.005725792143,0.480101215,5.566470621235294,PLA,Normal Riding,PLA_R_1.csv,3443
0.456838147,-3.99520731,-6.342837334,-6.02202177,9.615508988,0.3339601457,-0.4532696903,0.2390185297,0.6116474872,5.5670588595294115,PLA,Normal Riding,PLA_R_1.csv,3444
0.491733876,-3.236079216,-1.311984539,-14.04729271,14.47480378,0.75780195,-0.4724444151,0.1261005849,0.901869657,5.567647097823529,PLA,Normal Riding,PLA_R_1.csv,3445
0.526619085,6.140223503,-4.176861286,-13.43485832,15.35069813,0.4351601899,-0.3158506751,0.2475406379,0.5919479768,5.568235336117647,PLA,Normal Riding,PLA_R_1.csv,3446
0.561511793,-0.2358627319,-6.545748234,-6.324247837,9.104864737,0.6139913201,-0.2817622423,0.3221091032,0.7484180495,5.5688235744117645,PLA,Normal Riding,PLA_R_1.csv,3447
0.596390074,0.2339282036,-8.720596313,-2.293520451,9.020186169,0.5671197176,-0.3488738537,0.8066709042,1.04597117,5.569411812705882,PLA,Normal Riding,PLA_R_1.csv,3448
0.63131872,-6.729153633,-5.46214056,-0.7269926071,8.697413775,0.4777707458,-0.415985465,0.9313067198,1.126339646,5.570000051,PLA,Normal Riding,PLA_R_1.csv,3449
0.666174397,-3.485088348,-3.497299671,5.653790474,7.506150312,0.04740423337,-0.357395947,0.8375635147,0.9118616482,5.570588289294117,PLA,Normal Riding,PLA_R_1.csv,3450
0.701047366,0.212305069,-9.577419281,10.16779995,13.9698314,0.1720400751,-0.2348906398,0.8982835412,0.9442905911,5.571176527588235,PLA,Normal Riding,PLA_R_1.csv,3451
0.735968772,8.278899193,-1.389625072,4.173521042,9.374940404,0.03036001325,0.01438105945,0.448875457,0.4501307823,5.571764765882353,PLA,Normal Riding,PLA_R_1.csv,3452
0.770876532,14.21990967,-5.252300739,8.302048683,17.28341709,-0.08668582886,0.3444796205,0.1452753246,0.3837780111,5.57235300417647,PLA,Normal Riding,PLA_R_1.csv,3453
0.80611997,13.16669083,-6.600137234,8.220223427,16.86699831,-0.0856205672,0.4499407411,0.06538055837,0.4626577238,5.572941242470588,PLA,Normal Riding,PLA_R_1.csv,3454
0.84101846,16.30388641,-5.848562241,3.898739815,17.75450829,-0.1250353158,0.6788392663,-0.2125200927,0.7222335976,5.573529480764706,PLA,Normal Riding,PLA_R_1.csv,3455
0.875829085,15.42453766,-7.391933441,2.094009399,17.23200271,-0.08775109053,0.691622436,-0.4692486227,0.8403785562,5.574117719058823,PLA,Normal Riding,PLA_R_1.csv,3456
0.910444918,14.16515732,-4.74363184,3.281547546,15.29451795,0.09001477808,0.8684561849,-0.779107213,1.170182402,5.574705957352941,PLA,Normal Riding,PLA_R_1.csv,3457
0.94531648,6.391610146,0.4176145196,-4.270699501,7.698438567,-0.2283658981,1.182575822,-0.7673892975,1.428118655,5.575294195647059,PLA,Normal Riding,PLA_R_1.csv,3458
0.980196376,0.6167801619,-4.348850727,-2.208630085,4.916397794,-0.5596628785,1.07511735,-0.6619281769,1.381031775,5.575882433941176,PLA,Normal Riding,PLA_R_1.csv,3459
1.01507872,-5.329508781,2.326722383,1.270328522,5.952397454,-0.08029424399,1.12824738,-0.8739156723,1.429376759,5.576470672235294,PLA,Normal Riding,PLA_R_1.csv,3460
1.049984866,-3.622764111,-2.755182505,12.73402119,13.52297105,0.1251684725,0.9238498807,-1.076315761,1.423945703,5.577058910529412,PLA,Normal Riding,PLA_R_1.csv,3461
1.084910178,-2.341299057,0.1118360162,4.41726017,5.000637557,-0.0239684321,0.9504814744,-1.647163868,1.901877579,5.577647148823529,PLA,Normal Riding,PLA_R_1.csv,3462
1.119795595,3.198993683,-7.160160542,4.279346466,8.933883016,-0.1921469271,0.7448856235,-1.603488088,1.778468184,5.578235387117647,PLA,Normal Riding,PLA_R_1.csv,3463
1.154690178,0.4154644012,1.71814239,-3.358216286,3.795028401,0.1464737505,0.4936165512,-1.456481695,1.54481416,5.578823625411765,PLA,Normal Riding,PLA_R_1.csv,3464
1.189537626,-12.37491989,3.811566591,0.8510608673,12.97655527,0.6672545075,0.1804290265,-0.8366314173,1.085235154,5.579411863705882,PLA,Normal Riding,PLA_R_1.csv,3465
1.224472782,-5.186861515,-0.5692731738,6.679483414,8.476031088,0.5053344369,-0.09321057051,-1.018791556,1.141046598,5.580000102,PLA,Normal Riding,PLA_R_1.csv,3466
1.259337522,5.673392296,-1.460029364,-4.60521698,7.451650107,0.1848232448,-0.2775011659,-0.8270440698,0.8917221665,5.580588340294118,PLA,Normal Riding,PLA_R_1.csv,3467
1.294235543,-2.27720046,-2.258880377,5.708403587,6.54782819,0.4936165512,-0.4660528302,-0.2199769467,0.7136192243,5.581176578588235,PLA,Normal Riding,PLA_R_1.csv,3468
1.329132991,-6.330862999,0.7967553735,1.607993126,6.580295383,0.1539305896,-0.4170507193,-0.8515450954,0.9606013629,5.581764816882353,PLA,Normal Riding,PLA_R_1.csv,3469
1.36401346,0.1945855618,3.258658886,-5.719422817,6.58547786,0.6491450071,-0.6086649895,-0.3733749092,0.9650239025,5.582353055176471,PLA,Normal Riding,PLA_R_1.csv,3470
1.398908303,-3.164397478,5.933997631,3.376754761,7.525171892,0.4564654827,-0.620382905,-0.4202465117,0.8774068705,5.582941293470588,PLA,Normal Riding,PLA_R_1.csv,3471
1.433779293,6.433694839,0.234566927,-3.26879549,7.220282189,0.1059937328,-0.5118591785,-0.4724444151,0.7045837178,5.583529531764706,PLA,Normal Riding,PLA_R_1.csv,3472
1.468715699,-2.317619085,-4.044440746,1.248408318,4.825700209,0.2647180259,-1.083639383,-0.04434159771,1.116385294,5.584117770058824,PLA,Normal Riding,PLA_R_1.csv,3473
1.503607939,1.06884861,-1.260973334,-10.57970524,10.70806491,0.2689790726,-1.103879452,-0.3115896285,1.17812889,5.584706008352941,PLA,Normal Riding,PLA_R_1.csv,3474
1.53849221,-4.718326569,9.511659622,-9.140275002,14.00995723,0.3904191256,-0.7950861454,0.1079910994,0.8923290591,5.5852942466470585,PLA,Normal Riding,PLA_R_1.csv,3475
1.573388928,-4.122260094,1.255178928,0.7700595856,4.3773844,-0.1388837546,-0.9506146312,0.03129211813,0.9612159336,5.585882484941177,PLA,Normal Riding,PLA_R_1.csv,3476
1.608256064,4.430695057,-12.26992035,5.27999115,14.07339016,0.214650631,-1.039031506,0.7534077168,1.301262675,5.586470723235294,PLA,Normal Riding,PLA_R_1.csv,3477
1.643187991,-9.962257385,0.7706876993,3.144936562,10.47526409,-0.01012000442,-1.123054147,0.5222455263,1.23858525,5.5870589615294115,PLA,Normal Riding,PLA_R_1.csv,3478
1.678040855,-3.160215616,10.36538982,-14.0527153,17.74562133,0.5756418109,-0.513989687,0.4838960171,0.9108810285,5.58764719982353,PLA,Normal Riding,PLA_R_1.csv,3479
1.712940647,-10.19145775,2.250882149,-2.854861736,10.8204675,0.2167811543,-0.6853640079,0.5787044764,0.9228308421,5.588235438117647,PLA,Normal Riding,PLA_R_1.csv,3480
1.747824762,7.73680687,-3.678646803,-1.905792713,8.776255962,-0.1378184855,-0.4724444151,0.6596645117,0.8230157521,5.5888236764117645,PLA,Normal Riding,PLA_R_1.csv,3481
1.782734241,-4.43972683,-5.367459774,5.823372841,9.079232897,-0.1154479459,-0.7524756193,0.2187785208,0.7920933197,5.589411914705883,PLA,Normal Riding,PLA_R_1.csv,3482
1.81763747,8.173192978,-1.666634917,-0.6007900238,8.362996117,0.4925512671,-0.4308991432,0.306130141,0.7224932426,5.590000153,PLA,Normal Riding,PLA_R_1.csv,3483
1.852504501,-4.573228836,5.462994576,1.936735153,7.383066759,-0.04527370632,-0.5255744457,-0.1976063997,0.5633174022,5.590000153,PLA,Normal Riding,PLA_R_1.csv,3484
1.887365178,9.625980377,-0.9968602061,-3.990616798,10.46796307,0.1326253265,-0.05486107618,0.3455449045,0.3741664014,5.590000153,PLA,Normal Riding,PLA_R_1.csv,3485
1.922509762,-12.28843689,-1.370735526,-2.159349918,12.55178828,-0.1420795321,0.05792371184,-0.08575372398,0.1757710187,5.590666803133334,PLA,Normal Riding,PLA_R_1.csv,3486
1.957473616,-6.694842339,12.91456509,-3.487915993,14.95902615,0.03568633273,0.3679154217,0.1548627019,0.4007714166,5.5913334532666665,PLA,Normal Riding,PLA_R_1.csv,3487
1.992061689,-14.23874474,2.812903404,-0.7388277054,14.53272664,-0.127165854,-0.1304948032,0.06964161247,0.1950640978,5.5920001034,PLA,Normal Riding,PLA_R_1.csv,3488
2.027305074,-4.346530437,-3.395589828,7.43546772,9.257890545,-0.1889511347,-0.5958818197,0.6234455705,0.882871482,5.592666753533333,PLA,Normal Riding,PLA_R_1.csv,3489
2.06194398,1.296172857,-1.550486207,4.619443893,5.042155634,-0.04420844093,-0.3552654386,0.4020038545,0.5383075488,5.593333403666667,PLA,Normal Riding,PLA_R_1.csv,3490
2.097039241,-8.4171772,1.38682723,-0.2677564621,8.534861177,-0.004793686327,-0.2253032625,0.08775109053,0.2418362946,5.5940000538,PLA,Normal Riding,PLA_R_1.csv,3491
2.131987366,8.760917664,-1.745946407,-4.744624615,10.11501211,0.009054740891,-0.09960214794,0.3711112142,0.3843515441,5.594666703933333,PLA,Normal Riding,PLA_R_1.csv,3492
2.166908147,-9.113454819,2.452179909,-0.1985673904,9.43968612,-0.1591237634,-0.2466085255,-0.02516685426,0.2945666436,5.595333354066667,PLA,Normal Riding,PLA_R_1.csv,3493
2.201649814,-6.985681534,0.8816556931,-3.043475151,7.670710805,0.606534481,-0.3893538713,0.2635195851,0.767413243,5.5960000041999995,PLA,Normal Riding,PLA_R_1.csv,3494
2.236658251,5.974876404,1.361340046,-1.791722775,6.38456461,0.1123853177,-0.05273054913,0.1740374416,0.2137755868,5.596666654333333,PLA,Normal Riding,PLA_R_1.csv,3495
2.271393407,-6.496727943,-0.5818570256,1.012324333,6.600820564,-0.3828291297,0.06218476593,0.01318263728,0.3880707018,5.597333304466667,PLA,Normal Riding,PLA_R_1.csv,3496
2.30605398,-0.9280674458,0.7258019447,3.275258064,3.480720189,0.5788376331,-0.1688442826,0.6053360701,0.8543963688,5.5979999546,PLA,Normal Riding,PLA_R_1.csv,3497
2.340944605,-5.089435577,3.077553749,-1.317929745,6.091849505,0.2711096108,-0.513989687,-0.1017326787,0.5899452155,5.598666604733333,PLA,Normal Riding,PLA_R_1.csv,3498
2.375864032,14.4759016,-4.4441185,4.301388741,15.74178712,-0.119709,0.005858949851,0.4201133549,0.4368750427,5.599333254866666,PLA,Normal Riding,PLA_R_1.csv,3499
2.410780074,-6.537576675,-0.9369098544,-4.82463026,8.178922057,-0.1154479459,0.08242477477,0.1687111259,0.2204212233,5.599999905,PLA,Normal Riding,PLA_R_1.csv,3500
2.445672782,-10.8463726,0.4235347509,0.8848819733,10.8906472,-0.02929474972,-0.4490086138,0.2038648278,0.4939916858,5.599999905,PLA,Normal Riding,PLA_R_1.csv,3501
2.480504553,11.72440624,-4.182766914,-10.37887383,16.20735212,-0.03994738683,-0.1539305896,0.3572627902,0.3910589743,5.599999905,PLA,Normal Riding,PLA_R_1.csv,3502
2.515438199,-2.739172459,-2.85114193,10.33113861,11.0618489,-0.3231743574,0.1261005849,0.2518016994,0.4286573441,5.630370281703703,PLA,Normal Riding,PLA_R_1.csv,3503
2.550302001,5.611279488,-3.807950974,2.586424828,7.257860669,0.7812377214,-0.1539305896,0.1996037811,0.820895044,5.660740658407407,PLA,Normal Riding,PLA_R_1.csv,3504
2.58520497,0.7259206772,1.186502576,-2.253252506,2.647998499,0.1049284711,0.148471117,-0.01451421715,0.1823850848,5.691111035111111,PLA,Normal Riding,PLA_R_1.csv,3505
2.620094189,8.657288551,-4.364149094,4.35111618,10.62669537,0.379766494,0.3434143662,0.2315616906,0.5619402401,5.721481411814815,PLA,Normal Riding,PLA_R_1.csv,3506
2.654999814,-7.086371422,1.530657053,-3.354375839,7.988204317,-0.1676458716,0.162319541,-0.01344895363,0.2337384136,5.751851788518518,PLA,Normal Riding,PLA_R_1.csv,3507
2.689879918,-7.1468153,2.50416708,-2.933429718,8.121134872,0.5468797088,0.04514054582,0.3348922431,0.6428591597,5.782222165222222,PLA,Normal Riding,PLA_R_1.csv,3508
2.724783303,5.218910217,1.41309011,-6.538495064,8.48444254,-0.01757685095,0.08881635964,-0.01984053478,0.09268731439,5.812592541925926,PLA,Normal Riding,PLA_R_1.csv,3509
2.759676689,-1.614629269,-0.05685126781,8.075186729,8.235223158,-0.1015995219,0.1921469271,0.5169191957,0.5607569521,5.842962918629629,PLA,Normal Riding,PLA_R_1.csv,3510
2.794549345,-0.9004237652,2.119494677,-8.416968346,8.726303729,0.1773663908,0.3711112142,-0.0123836901,0.4115042231,5.8733332953333335,PLA,Normal Riding,PLA_R_1.csv,3511
2.829716897,-6.867687702,13.07710552,-8.260943413,16.92391826,0.1443432271,0.5138565302,0.2816290855,0.6034885605,5.903703672037037,PLA,Normal Riding,PLA_R_1.csv,3512
2.864335074,-7.473043442,3.628331423,-5.263804913,9.834572149,0.06764423847,0.2901511788,-0.2647180259,0.3985462117,5.93407404874074,PLA,Normal Riding,PLA_R_1.csv,3513
2.899251376,2.541782141,-0.3658457994,6.274499893,6.779664336,0.103863202,0.2027995586,0.4689823091,0.5214016033,5.964444425444444,PLA,Normal Riding,PLA_R_1.csv,3514
2.934150439,1.825837135,0.3666578531,-3.092110634,3.609607652,0.09427583218,0.2965427637,0.01105211023,0.3113642439,5.994814802148148,PLA,Normal Riding,PLA_R_1.csv,3515
2.969029032,-11.18894005,6.137896061,-8.126168251,15.12946654,0.2295643091,0.4456796646,0.1665806025,0.5282795024,6.025185178851852,PLA,Normal Riding,PLA_R_1.csv,3516
3.003913251,0.0251083374,-2.01576376,0.7278776169,2.143301143,-0.2134522051,0.3902859688,-0.143277958,0.4673473596,6.055555555555555,PLA,Normal Riding,PLA_R_1.csv,3517
3.03882471,-2.011855364,-3.940852165,10.10634041,11.03249719,0.02183790505,0.1399490088,0.4478102028,0.4696771199,6.08592593225926,PLA,Normal Riding,PLA_R_1.csv,3518
3.073722157,5.727183342,-7.917208672,-2.889915943,10.18991837,0.1368863732,0.01744369231,-0.1400821656,0.1966346223,6.116296308962963,PLA,Normal Riding,PLA_R_1.csv,3519
3.108576845,1.266501904,2.975040436,-8.135383606,8.754390846,0.1187768951,0.4755070508,0.1346226931,0.5082697862,6.146666685666666,PLA,Normal Riding,PLA_R_1.csv,3520
